UserID,Date,Revenue,Quota,ID,Email,Name,Rep_Or_Director,Status,Region,Team_Currency,Team,Country,Currency,DATE,FROM_CURRENCY,EXCHANGE_RATE,Revenue_USD
34,2024-11-01,489809.0,467120,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-11-01,EUR,1.08645,532152.9880499999
31,2024-11-01,1554513.0,6792925,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-11-01,AUD,0.65707,1021423.8569100001
34,2024-11-01,489809.0,467120,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-11-01,EUR,1.08645,532152.9880499999
34,2024-11-01,489809.0,467120,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-11-01,EUR,1.08645,532152.9880499999
31,2024-11-01,1554513.0,6792925,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-11-01,AUD,0.65707,1021423.8569100001
31,2024-11-01,1554513.0,6792925,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-11-01,AUD,0.65707,1021423.8569100001
34,2024-11-01,489809.0,467120,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-11-01,EUR,1.08645,532152.9880499999
93,2024-11-01,594806.0,595685,93.0,93@maggietest.com,Anna Siani,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,3901.92736
34,2024-11-01,489809.0,467120,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-11-01,EUR,1.08645,532152.9880499999
28,2024-11-01,597831.0,586285,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-11-01,EUR,1.08645,649513.48995
93,2024-11-01,594806.0,595685,93.0,93@maggietest.com,Anna Siani,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,3901.92736
90,2024-11-01,1573244.0,1588870,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-11-01,JPY,0.00656,10320.48064
93,2024-11-01,594806.0,595685,93.0,93@maggietest.com,Anna Siani,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,3901.92736
90,2024-11-01,1573244.0,1588870,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-11-01,JPY,0.00656,10320.48064
90,2024-11-01,1573244.0,1588870,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-11-01,JPY,0.00656,10320.48064
93,2024-11-01,594806.0,595685,93.0,93@maggietest.com,Anna Siani,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,3901.92736
90,2024-11-01,1573244.0,1588870,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-11-01,JPY,0.00656,10320.48064
90,2024-11-01,1573244.0,1588870,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-11-01,JPY,0.00656,10320.48064
68,2024-11-01,320379.0,308405,68.0,68@maggietest.com,Maura Maubland,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,2101.68624
68,2024-11-01,320379.0,308405,68.0,68@maggietest.com,Maura Maubland,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,2101.68624
34,2024-11-01,489809.0,467120,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-11-01,EUR,1.08645,532152.9880499999
68,2024-11-01,320379.0,308405,68.0,68@maggietest.com,Maura Maubland,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,2101.68624
68,2024-11-01,320379.0,308405,68.0,68@maggietest.com,Maura Maubland,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,2101.68624
28,2024-11-01,597831.0,586285,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-11-01,EUR,1.08645,649513.48995
68,2024-11-01,320379.0,308405,68.0,68@maggietest.com,Maura Maubland,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,2101.68624
28,2024-11-01,597831.0,586285,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-11-01,EUR,1.08645,649513.48995
68,2024-11-01,320379.0,308405,68.0,68@maggietest.com,Maura Maubland,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,2101.68624
34,2024-11-01,489809.0,467120,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-11-01,EUR,1.08645,532152.9880499999
34,2024-11-01,489809.0,467120,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-11-01,EUR,1.08645,532152.9880499999
93,2024-11-01,594806.0,595685,93.0,93@maggietest.com,Anna Siani,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,3901.92736
68,2024-11-01,320379.0,308405,68.0,68@maggietest.com,Maura Maubland,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,2101.68624
93,2024-11-01,594806.0,595685,93.0,93@maggietest.com,Anna Siani,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,3901.92736
68,2024-11-01,320379.0,308405,68.0,68@maggietest.com,Maura Maubland,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,2101.68624
90,2024-11-01,1573244.0,1588870,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-11-01,JPY,0.00656,10320.48064
31,2024-11-01,1554513.0,6792925,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-11-01,AUD,0.65707,1021423.8569100001
31,2024-11-01,1554513.0,6792925,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-11-01,AUD,0.65707,1021423.8569100001
28,2024-11-01,597831.0,586285,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-11-01,EUR,1.08645,649513.48995
93,2024-11-01,594806.0,595685,93.0,93@maggietest.com,Anna Siani,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,3901.92736
31,2024-11-01,1554513.0,6792925,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-11-01,AUD,0.65707,1021423.8569100001
28,2024-11-01,597831.0,586285,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-11-01,EUR,1.08645,649513.48995
31,2024-11-01,1554513.0,6792925,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-11-01,AUD,0.65707,1021423.8569100001
90,2024-11-01,1573244.0,1588870,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-11-01,JPY,0.00656,10320.48064
93,2024-11-01,594806.0,595685,93.0,93@maggietest.com,Anna Siani,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,3901.92736
28,2024-11-01,597831.0,586285,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-11-01,EUR,1.08645,649513.48995
90,2024-11-01,1573244.0,1588870,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-11-01,JPY,0.00656,10320.48064
92,2024-11-01,558287.0,601990,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-01,JPY,0.00656,3662.36272
30,2024-11-01,5720481.89,5423960,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,6215017.5493904995
27,2024-11-01,585372.0,483336,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-01,EUR,1.08645,635977.4094
89,2024-11-01,613946.0,1434315,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,4027.48576
27,2024-11-01,585372.0,483336,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-01,EUR,1.08645,635977.4094
67,2024-11-01,429528.0,496776,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-01,JPY,0.00656,2817.70368
89,2024-11-01,613946.0,1434315,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,4027.48576
30,2024-11-01,5720481.89,5423960,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,6215017.5493904995
27,2024-11-01,585372.0,483336,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-01,EUR,1.08645,635977.4094
30,2024-11-01,5720481.89,5423960,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,6215017.5493904995
67,2024-11-01,429528.0,496776,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-01,JPY,0.00656,2817.70368
67,2024-11-01,429528.0,496776,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-01,JPY,0.00656,2817.70368
67,2024-11-01,429528.0,496776,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-01,JPY,0.00656,2817.70368
33,2024-11-01,1539222.0,7195712,33.0,33@maggietest.com,Stephen Reichert,Rep,Active,EMEA,EUR,Cherry,Belgium,EUR,2024-11-01,EUR,1.08645,1672287.7418999998
27,2024-11-01,585372.0,483336,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-01,EUR,1.08645,635977.4094
89,2024-11-01,613946.0,1434315,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,4027.48576
89,2024-11-01,613946.0,1434315,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,4027.48576
67,2024-11-01,429528.0,496776,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-01,JPY,0.00656,2817.70368
89,2024-11-01,613946.0,1434315,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,4027.48576
33,2024-11-01,1539222.0,7195712,33.0,33@maggietest.com,Stephen Reichert,Rep,Active,EMEA,EUR,Cherry,Belgium,EUR,2024-11-01,EUR,1.08645,1672287.7418999998
92,2024-11-01,558287.0,601990,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-01,JPY,0.00656,3662.36272
30,2024-11-01,5720481.89,5423960,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,6215017.5493904995
89,2024-11-01,613946.0,1434315,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,4027.48576
67,2024-11-01,429528.0,496776,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-01,JPY,0.00656,2817.70368
33,2024-11-01,1539222.0,7195712,33.0,33@maggietest.com,Stephen Reichert,Rep,Active,EMEA,EUR,Cherry,Belgium,EUR,2024-11-01,EUR,1.08645,1672287.7418999998
67,2024-11-01,429528.0,496776,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-01,JPY,0.00656,2817.70368
92,2024-11-01,558287.0,601990,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-01,JPY,0.00656,3662.36272
30,2024-11-01,5720481.89,5423960,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,6215017.5493904995
30,2024-11-01,5720481.89,5423960,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,6215017.5493904995
27,2024-11-01,585372.0,483336,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-01,EUR,1.08645,635977.4094
30,2024-11-01,5720481.89,5423960,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,6215017.5493904995
67,2024-11-01,429528.0,496776,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-01,JPY,0.00656,2817.70368
33,2024-11-01,1539222.0,7195712,33.0,33@maggietest.com,Stephen Reichert,Rep,Active,EMEA,EUR,Cherry,Belgium,EUR,2024-11-01,EUR,1.08645,1672287.7418999998
92,2024-11-01,558287.0,601990,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-01,JPY,0.00656,3662.36272
33,2024-11-01,1539222.0,7195712,33.0,33@maggietest.com,Stephen Reichert,Rep,Active,EMEA,EUR,Cherry,Belgium,EUR,2024-11-01,EUR,1.08645,1672287.7418999998
92,2024-11-01,558287.0,601990,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-01,JPY,0.00656,3662.36272
92,2024-11-01,558287.0,601990,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-01,JPY,0.00656,3662.36272
92,2024-11-01,558287.0,601990,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-01,JPY,0.00656,3662.36272
33,2024-11-01,1539222.0,7195712,33.0,33@maggietest.com,Stephen Reichert,Rep,Active,EMEA,EUR,Cherry,Belgium,EUR,2024-11-01,EUR,1.08645,1672287.7418999998
92,2024-11-01,558287.0,601990,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-01,JPY,0.00656,3662.36272
89,2024-11-01,613946.0,1434315,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,4027.48576
33,2024-11-01,1539222.0,7195712,33.0,33@maggietest.com,Stephen Reichert,Rep,Active,EMEA,EUR,Cherry,Belgium,EUR,2024-11-01,EUR,1.08645,1672287.7418999998
27,2024-11-01,585372.0,483336,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-01,EUR,1.08645,635977.4094
33,2024-11-01,1539222.0,7195712,33.0,33@maggietest.com,Stephen Reichert,Rep,Active,EMEA,EUR,Cherry,Belgium,EUR,2024-11-01,EUR,1.08645,1672287.7418999998
89,2024-11-01,613946.0,1434315,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,4027.48576
27,2024-11-01,585372.0,483336,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-01,EUR,1.08645,635977.4094
30,2024-11-01,5720481.89,5423960,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,6215017.5493904995
27,2024-11-01,585372.0,483336,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-01,EUR,1.08645,635977.4094
89,2024-11-01,1596268.0,2348400,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,10471.51808
86,2024-11-01,1771443.0,8171405,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-01,JPY,0.00656,11620.666079999999
89,2024-11-01,1596268.0,2348400,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,10471.51808
89,2024-11-01,1596268.0,2348400,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-01,JPY,0.00656,10471.51808
30,2024-11-01,27569.0,122084,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,29952.34005
30,2024-11-01,27569.0,122084,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-01,EUR,1.08645,29952.34005
24,2024-11-05,326048.0,334433,24.0,24@maggietest.com,Jackie Mota-Negrao,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-11-05,JPY,0.00658,2145.39584
86,2024-11-05,1771443.0,8171405,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-05,JPY,0.00658,11656.094939999999
27,2024-11-05,941006.93,807608,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-05,EUR,1.0892,1024944.748156
86,2024-11-05,1771443.0,8171405,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-05,JPY,0.00658,11656.094939999999
89,2024-11-05,1596268.0,2348400,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-05,JPY,0.00658,10503.44344
27,2024-11-05,941006.93,807608,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-05,EUR,1.0892,1024944.748156
27,2024-11-05,941006.93,807608,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-05,EUR,1.0892,1024944.748156
24,2024-11-05,326048.0,334433,24.0,24@maggietest.com,Jackie Mota-Negrao,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-11-05,JPY,0.00658,2145.39584
89,2024-11-05,1596268.0,2348400,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-05,JPY,0.00658,10503.44344
24,2024-11-05,326048.0,334433,24.0,24@maggietest.com,Jackie Mota-Negrao,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-11-05,JPY,0.00658,2145.39584
24,2024-11-05,326048.0,334433,24.0,24@maggietest.com,Jackie Mota-Negrao,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-11-05,JPY,0.00658,2145.39584
86,2024-11-05,1771443.0,8171405,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-05,JPY,0.00658,11656.094939999999
64,2024-11-05,4854570.0,4611652,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-05,JPY,0.00658,31943.0706
27,2024-11-05,941006.93,807608,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-05,EUR,1.0892,1024944.748156
24,2024-11-05,326048.0,334433,24.0,24@maggietest.com,Jackie Mota-Negrao,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-11-05,JPY,0.00658,2145.39584
27,2024-11-05,941006.93,807608,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-05,EUR,1.0892,1024944.748156
64,2024-11-05,4854570.0,4611652,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-05,JPY,0.00658,31943.0706
64,2024-11-05,4854570.0,4611652,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-05,JPY,0.00658,31943.0706
86,2024-11-05,1771443.0,8171405,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-05,JPY,0.00658,11656.094939999999
27,2024-11-05,941006.93,807608,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-05,EUR,1.0892,1024944.748156
24,2024-11-05,326048.0,334433,24.0,24@maggietest.com,Jackie Mota-Negrao,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-11-05,JPY,0.00658,2145.39584
30,2024-11-05,27569.0,122084,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-05,EUR,1.0892,30028.1548
64,2024-11-05,4854570.0,4611652,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-05,JPY,0.00658,31943.0706
24,2024-11-05,326048.0,334433,24.0,24@maggietest.com,Jackie Mota-Negrao,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-11-05,JPY,0.00658,2145.39584
64,2024-11-05,4854570.0,4611652,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-05,JPY,0.00658,31943.0706
27,2024-11-05,941006.93,807608,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-05,EUR,1.0892,1024944.748156
30,2024-11-05,27569.0,122084,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-05,EUR,1.0892,30028.1548
89,2024-11-05,1596268.0,2348400,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-05,JPY,0.00658,10503.44344
24,2024-11-05,326048.0,334433,24.0,24@maggietest.com,Jackie Mota-Negrao,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-11-05,JPY,0.00658,2145.39584
64,2024-11-05,4854570.0,4611652,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-05,JPY,0.00658,31943.0706
64,2024-11-05,4854570.0,4611652,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-05,JPY,0.00658,31943.0706
89,2024-11-05,1596268.0,2348400,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-05,JPY,0.00658,10503.44344
86,2024-11-05,1771443.0,8171405,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-05,JPY,0.00658,11656.094939999999
27,2024-11-05,941006.93,807608,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-11-05,EUR,1.0892,1024944.748156
30,2024-11-05,27569.0,122084,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-05,EUR,1.0892,30028.1548
86,2024-11-05,1771443.0,8171405,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-05,JPY,0.00658,11656.094939999999
30,2024-11-05,27569.0,122084,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-05,EUR,1.0892,30028.1548
86,2024-11-05,1771443.0,8171405,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-05,JPY,0.00658,11656.094939999999
30,2024-11-05,27569.0,122084,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-05,EUR,1.0892,30028.1548
89,2024-11-05,1596268.0,2348400,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-05,JPY,0.00658,10503.44344
64,2024-11-05,4854570.0,4611652,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-11-05,JPY,0.00658,31943.0706
30,2024-11-05,27569.0,122084,30.0,30@maggietest.com,Patrick Mitra,Rep,Active,EMEA,EUR,Apple,Netherlands,EUR,2024-11-05,EUR,1.0892,30028.1548
63,2024-11-04,552582.0,1808304,63.0,63@maggietest.com,Michelle Jorgensen,Director,Active,EMEA,EUR,Blueberry,Italy,EUR,2024-11-04,EUR,1.08378,598877.31996
26,2024-11-04,744482.0,548498,26.0,26@maggietest.com,Guillaume Healy,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-11-04,JPY,0.00654,4868.91228
63,2024-11-04,552582.0,1808304,63.0,63@maggietest.com,Michelle Jorgensen,Director,Active,EMEA,EUR,Blueberry,Italy,EUR,2024-11-04,EUR,1.08378,598877.31996
88,2024-11-04,412380.0,1336355,88.0,88@maggietest.com,Yuji Gienke,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-11-04,JPY,0.00654,2696.9652
23,2024-11-04,335463.0,1115499,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-11-04,JPY,0.00654,2193.92802
